id,user,contest,place 
26416,8094,98,85
26417,8095,98,86
26418,8095,172,104
26419,8096,98,86
26420,8097,98,86
26421,8098,98,89
26422,8099,98,90
26423,8100,98,90
26424,8101,98,90
26425,8102,98,90
26426,8103,98,94
26427,8104,98,95
26428,8105,98,96
26429,8106,98,96
26430,8106,184,132
26431,8107,98,98
26432,8108,98,99
26433,8109,98,99
26434,8110,98,102
26435,8110,156,68
26436,8110,168,22
26437,8111,98,104
26438,8112,98,105
26439,8112,180,172
26440,8113,98,106
26441,8114,98,106
26442,8115,98,108
26443,8115,143,139
26444,8116,98,108
26445,8117,98,108
26446,8117,158,94
26447,8118,98,111
26448,8118,123,98
26449,8119,98,112
26450,8119,104,175
26451,8119,148,114
26452,8120,98,113
26453,8121,98,114
26454,8122,98,114
26455,8123,98,114
26456,8123,162,74
26457,8124,98,117
26458,8125,98,117
26459,8126,98,117
26460,8127,98,120
26461,8128,98,120
26462,8128,184,136
26463,8129,98,122
26464,8130,98,122
26465,8131,98,124
26466,8131,147,192
26467,8132,98,124
26468,8132,160,152
26469,8133,98,124
26470,8134,98,128
26471,8135,98,128
26472,8136,98,130
26473,8137,98,130
26474,8137,130,16
26475,8138,98,130
26476,8139,98,133
26477,8140,98,134
26478,8141,98,134
26479,8141,100,19
26480,8142,98,134
26481,8143,98,134
26482,8144,98,138
26483,8145,98,138
26484,8146,98,138
26485,8146,164,65
26486,8147,98,138
26487,8148,98,144
26488,8148,166,157
26489,8148,170,65
26490,8149,98,144
26491,8150,98,147
26492,8151,98,147
26493,8152,98,147
26494,8152,162,131
26495,8153,98,147
26496,8154,98,147
26497,8155,98,152
26498,8156,98,152
26499,8157,98,154
26500,8158,98,154
26501,8159,98,156
26502,8160,98,156
26503,8161,98,156
26504,8162,98,159
26505,8162,145,196
26506,8163,98,160
26507,8164,98,160
26508,8165,98,160
26509,8166,98,160
26510,8167,98,160
26511,8168,98,165
26512,8169,98,165
26513,8170,98,165
26514,8171,98,169
26515,8172,98,169
26516,8173,98,169
26517,8174,98,172
26518,8175,98,173
26519,8176,98,173
26520,8177,98,173
26521,8178,98,176
26522,8179,98,177
26523,8180,98,177
26524,8181,98,177
26525,8181,126,113
26526,8182,98,177
26527,8183,98,177
26528,8184,98,182
26529,8185,98,182
26530,8186,98,182
26531,8187,98,182
26532,8188,98,182
26533,8188,141,141
26534,8189,98,188
26535,8189,130,172
26536,8190,98,190
26537,8191,98,190
26538,8192,98,190
26539,8193,98,190
26540,8194,98,190
26541,8195,98,195
26542,8195,106,16
26543,8196,98,195
26544,8197,98,197
26545,8198,98,197
26546,8199,98,199
26547,8200,99,42
26548,8200,101,16
26549,8200,103,36
26550,8201,99,60
26551,8201,103,59
26552,8201,155,151
26553,8201,157,161
26554,8202,99,92
26555,8203,99,131
26556,8204,99,170
26557,8204,107,28
26558,8205,99,176
26559,8205,152,126
26560,8205,190,113
26561,8206,99,179
26562,8207,99,181
26563,8208,99,194
26564,8208,101,81
26565,8208,103,129
26566,8208,105,128
26567,8208,107,181
26568,8208,112,147
26569,8209,100,1
26570,8210,100,2
26571,8210,111,87
26572,8211,100,3
26573,8211,111,13
26574,8211,136,83
26575,8211,144,103
26576,8211,146,148
26577,8211,171,62
26578,8211,191,108
26579,8211,197,144
26580,8212,100,4
26581,8213,100,5
26582,8214,100,8
26583,8215,100,9
26584,8216,100,11
26585,8216,185,187
26586,8216,199,190
26587,8217,100,12
26588,8218,100,14
26589,8219,100,15
26590,8220,100,16
26591,8220,127,26
26592,8221,100,17
26593,8222,100,21
26594,8222,105,80
26595,8223,100,23
26596,8223,185,29
26597,8224,100,23
26598,8225,100,25
26599,8226,100,28
26600,8226,132,39
26601,8227,100,29
26602,8227,122,187
26603,8228,100,33
26604,8229,100,35
26605,8229,156,153
26606,8230,100,36
26607,8230,158,31
26608,8230,161,166
26609,8230,165,181
26610,8230,199,184
26611,8231,100,37
26612,8231,105,173
26613,8231,118,86
26614,8232,100,38
26615,8233,100,39
26616,8234,100,40
26617,8234,169,89
26618,8235,100,41
26619,8235,126,91
26620,8235,127,30
26621,8235,136,105
26622,8235,143,60
26623,8235,149,189
26624,8235,150,164
26625,8235,156,45
26626,8235,165,152
26627,8235,166,72
26628,8235,199,110
26629,8236,100,42
26630,8236,169,194
26631,8236,183,116
26632,8237,100,43
26633,8237,117,103
26634,8237,131,136
26635,8237,165,148
26636,8237,166,195
26637,8237,170,139
26638,8237,181,100
26639,8238,100,44
26640,8239,100,46
26641,8240,100,47
26642,8241,100,48
26643,8241,122,4
26644,8241,129,20
26645,8241,131,35
26646,8241,167,133
26647,8242,100,50
26648,8243,100,51
26649,8243,108,196
26650,8244,100,56
26651,8245,100,58
26652,8246,100,59
26653,8247,100,60
26654,8248,100,61
26655,8248,147,105
26656,8248,170,93
26657,8249,100,62
26658,8249,104,5
26659,8249,144,39
26660,8249,155,105
26661,8249,157,60
26662,8249,159,31
26663,8249,171,193
26664,8249,179,93
26665,8249,190,184
26666,8249,191,68
26667,8249,197,86
26668,8250,100,63
26669,8250,142,53
26670,8250,200,114
26671,8251,100,65
26672,8251,143,68
26673,8251,152,47
26674,8251,163,94
26675,8252,100,66
26676,8253,100,67
26677,8253,158,33
26678,8254,100,68
26679,8255,100,69
26680,8255,145,8
26681,8256,100,70
26682,8256,104,29
26683,8257,100,73
26684,8257,109,134
26685,8257,147,126
26686,8258,100,79
26687,8259,100,80
26688,8260,100,81
26689,8260,170,182
26690,8261,100,82
26691,8261,111,134
26692,8262,100,83
26693,8263,100,84
26694,8264,100,85
26695,8265,100,87
26696,8265,102,48
26697,8265,118,2
26698,8266,100,88
26699,8266,147,178
26700,8266,158,75
26701,8267,100,88
26702,8268,100,91
26703,8269,100,92
26704,8270,100,93
26705,8270,105,146
26706,8270,134,4
26707,8271,100,94
26708,8271,158,20
26709,8272,100,95
26710,8273,100,96
26711,8273,143,142
26712,8274,100,97
26713,8275,100,100
26714,8276,100,103
26715,8277,100,104
26716,8278,100,105
26717,8278,199,9
26718,8279,100,105
26719,8279,121,66
26720,8280,100,108
26721,8280,185,112
26722,8281,100,109
26723,8281,108,132
26724,8282,100,110
26725,8282,104,87
26726,8282,132,80
26727,8283,100,111
26728,8283,108,93
26729,8283,143,162
26730,8284,100,112
26731,8284,176,141
26732,8285,100,115
26733,8285,147,45
26734,8285,184,178
26735,8285,197,74
26736,8286,100,116
26737,8287,100,118
26738,8288,100,119
26739,8289,100,120
26740,8289,168,18
26741,8289,198,46
26742,8290,100,121
26743,8290,134,184
26744,8291,100,122
26745,8292,100,122
26746,8293,100,125
26747,8294,100,126
26748,8295,100,129
26749,8295,158,34
26750,8295,170,32
26751,8296,100,129
26752,8297,100,131
26753,8297,125,46
26754,8298,100,131
26755,8298,171,112
26756,8299,100,138
26757,8300,100,139
26758,8301,100,140
26759,8302,100,141
26760,8302,118,113
26761,8303,100,144
26762,8303,104,190
26763,8303,108,26
26764,8303,135,37
26765,8303,168,97
26766,8304,100,145
26767,8304,121,79
26768,8304,127,123
26769,8304,138,103
26770,8305,100,146
26771,8305,121,98
26772,8306,100,152
26773,8306,105,136
26774,8306,164,101
26775,8307,100,153
26776,8307,135,126
26777,8307,151,189
26778,8308,100,155
26779,8308,104,40
26780,8309,100,155
26781,8310,100,157
26782,8311,100,158
26783,8311,145,81
26784,8312,100,162
26785,8313,100,164
26786,8313,160,180
26787,8313,168,115
26788,8314,100,164
26789,8315,100,164
26790,8316,100,169
26791,8317,100,169
26792,8317,133,164
26793,8317,151,157
26794,8318,100,169
26795,8318,125,149
26796,8318,133,55
26797,8319,100,172
26798,8320,100,175
26799,8320,131,196
26800,8320,184,141
26801,8321,100,178
26802,8322,100,179
26803,8323,100,179
26804,8324,100,181
26805,8325,100,181
26806,8325,158,73
26807,8326,100,185
26808,8326,142,191
26809,8327,100,186
26810,8327,184,186
26811,8328,100,188
26812,8328,113,142
26813,8329,100,189
26814,8330,100,190
26815,8330,132,46
26816,8331,100,191
26817,8331,126,12
26818,8332,100,193
26819,8332,196,77
26820,8333,100,195
26821,8334,100,196
26822,8334,154,197
26823,8335,100,196
26824,8336,100,198
26825,8337,101,19
26826,8337,167,8
26827,8338,101,48
26828,8339,101,51
26829,8339,191,186
26830,8340,101,68
26831,8341,101,73
26832,8342,101,115
26833,8342,139,7
26834,8342,140,12
26835,8343,101,154
26836,8344,101,162
26837,8345,101,170
26838,8345,103,45
26839,8345,107,99
26840,8345,117,14
26841,8345,122,38
26842,8345,159,70
26843,8345,171,165
26844,8345,179,39
26845,8345,191,97
26846,8346,101,196
26847,8346,138,48
26848,8347,102,2
26849,8347,121,145
26850,8347,133,177
26851,8348,102,3
26852,8349,102,4
26853,8349,111,107
26854,8349,136,72
26855,8349,164,103
26856,8350,102,5
26857,8350,108,196
26858,8350,134,130
26859,8351,102,8
26860,8351,111,166
26861,8352,102,10
26862,8352,198,152
26863,8353,102,11
26864,8353,179,173
26865,8354,102,12
26866,8355,102,15
26867,8356,102,16
26868,8356,135,147
26869,8356,145,21
26870,8356,154,198
26871,8356,156,57
26872,8356,199,100
26873,8357,102,18
26874,8358,102,19
26875,8358,117,184
26876,8359,102,21
26877,8359,111,65
26878,8360,102,22
26879,8361,102,23
26880,8361,168,148
26881,8362,102,25
26882,8363,102,26
26883,8364,102,27
26884,8364,118,190
26885,8365,102,31
26886,8366,102,32
26887,8367,102,33
26888,8368,102,34
26889,8369,102,35
26890,8370,102,36
26891,8371,102,37
26892,8371,157,64
26893,8372,102,40
26894,8373,102,42
26895,8374,102,45
26896,8374,163,183
26897,8375,102,47
26898,8376,102,50
26899,8377,102,52
26900,8378,102,54
26901,8379,102,56
26902,8380,102,58
26903,8380,118,127
26904,8380,184,163
26905,8381,102,60
26906,8381,121,116
26907,8381,132,47
26908,8381,136,131
26909,8382,102,63
26910,8383,102,64
26911,8383,126,182
26912,8383,127,183
26913,8383,131,160
26914,8384,102,67
26915,8385,102,68
26916,8386,102,69
26917,8386,113,85
26918,8387,102,70
26919,8387,108,11
26920,8387,113,47
26921,8387,121,4
26922,8387,129,178
26923,8387,131,188
26924,8387,141,194
26925,8387,151,95
26926,8387,184,23
26927,8388,102,71
26928,8388,104,38
26929,8389,102,72
26930,8389,111,29
26931,8389,127,76
26932,8389,131,150
26933,8390,102,73
26934,8391,102,74
26935,8392,102,77
26936,8392,111,177
26937,8393,102,78
26938,8394,102,78
26939,8394,132,11
26940,8395,102,82
26941,8395,134,175
26942,8396,102,86
26943,8397,102,87
26944,8398,102,89
26945,8399,102,93
26946,8399,132,17
26947,8399,135,55
26948,8400,102,94
26949,8401,102,95
26950,8401,161,86
26951,8402,102,96
26952,8403,102,97
26953,8404,102,98
26954,8405,102,103
26955,8405,104,54
26956,8406,102,106
26957,8406,127,84
26958,8407,102,107
26959,8408,102,108
26960,8409,102,108
26961,8410,102,111
26962,8411,102,112
26963,8411,134,28
26964,8412,102,114
26965,8412,121,160
26966,8412,125,185
26967,8412,181,170
26968,8412,182,115
26969,8412,200,113
26970,8413,102,116
26971,8414,102,118
26972,8414,108,178
26973,8414,126,184
26974,8414,184,186
26975,8415,102,119
26976,8415,149,105
26977,8415,159,108
26978,8416,102,120
26979,8417,102,123
26980,8417,108,61
26981,8417,125,110
26982,8417,132,192
26983,8417,139,176
26984,8417,184,196
26985,8417,185,85
26986,8418,102,124
26987,8418,176,117
26988,8419,102,125
26989,8419,154,140
26990,8419,164,51
26991,8419,184,69
26992,8419,198,95
26993,8420,102,128
26994,8420,147,99
26995,8421,102,129
26996,8422,102,130
26997,8423,102,131
26998,8424,102,135
26999,8425,102,137
27000,8425,113,28
27001,8425,156,22
27002,8426,102,138
27003,8426,104,32
27004,8426,181,174
27005,8427,102,139
27006,8428,102,140
27007,8428,183,119
27008,8428,199,123
27009,8429,102,141
27010,8429,126,197
27011,8429,127,108
27012,8430,102,142
27013,8431,102,143
27014,8431,143,59
27015,8431,152,179
27016,8431,169,116
27017,8432,102,144
27018,8433,102,145
27019,8434,102,145
27020,8435,102,148
27021,8435,134,103
27022,8436,102,150
27023,8436,198,83
27024,8437,102,153
27025,8437,160,191
27026,8438,102,154
27027,8439,102,155
27028,8440,102,157
27029,8441,102,159
27030,8441,113,142
27031,8441,134,70
27032,8442,102,161
27033,8442,132,138
27034,8442,156,74
27035,8442,170,169
27036,8442,182,58
27037,8443,102,163
27038,8443,168,113
27039,8443,182,30
27040,8444,102,166
27041,8445,102,167
27042,8445,133,51
27043,8446,102,167
27044,8447,102,169
27045,8447,111,195
27046,8448,102,171
27047,8448,156,110
27048,8449,102,172
27049,8449,200,81
27050,8450,102,173
27051,8451,102,174
27052,8452,102,174
27053,8453,102,177
27054,8454,102,179
27055,8455,102,183
27056,8455,104,96
27057,8456,102,185
27058,8456,109,73
27059,8456,151,121
27060,8456,156,43
27061,8456,170,77
27062,8457,102,186
27063,8458,102,190
27064,8458,133,189
27065,8458,136,128
27066,8458,156,189
27067,8459,102,194
27068,8459,126,120
27069,8460,102,196
27070,8460,108,31
27071,8460,126,38
27072,8460,128,43
27073,8461,102,197
27074,8462,102,197
27075,8463,102,199
27076,8464,102,199
27077,8464,113,44
27078,8464,184,37
27079,8464,199,158
27080,8465,103,16
27081,8466,103,21
27082,8466,179,21
27083,8467,103,55
27084,8468,103,67
27085,8468,107,138
27086,8468,114,16
27087,8468,124,133
27088,8468,138,192
27089,8469,103,76
27090,8470,103,120
27091,8470,118,1
27092,8470,163,17
27093,8471,103,146
27094,8471,149,55
27095,8471,150,164
27096,8471,165,50
27097,8471,166,10
27098,8472,103,148
27099,8473,103,155
27100,8473,131,42
27101,8473,149,55
27102,8473,150,56
27103,8473,155,172
27104,8473,197,130
27105,8474,103,158
27106,8474,107,110
27107,8474,144,92
27108,8474,149,42
27109,8475,103,176
27110,8476,103,180
27111,8476,107,123
27112,8477,103,185
27113,8477,157,85
27114,8477,159,95
27115,8478,104,1
27116,8478,111,104
27117,8479,104,2
27118,8479,118,13
27119,8479,124,136
27120,8480,104,3
27121,8480,126,9
27122,8480,141,186
27123,8481,104,4
27124,8481,108,6
27125,8481,117,11
27126,8481,118,79
27127,8482,104,6
27128,8482,105,90
27129,8482,111,3
27130,8483,104,8
27131,8484,104,9
27132,8485,104,12
27133,8486,104,13
27134,8486,114,147
27135,8487,104,19
27136,8488,104,20
27137,8488,111,147
27138,8488,117,185
27139,8488,128,125
27140,8488,136,142
27141,8489,104,30
27142,8489,126,69
27143,8490,104,34
27144,8490,193,15
27145,8491,104,34
27146,8491,145,46
27147,8491,164,23
27148,8492,104,37
27149,8493,104,39
27150,8493,111,91
27151,8494,104,43
27152,8495,104,46
27153,8495,111,32
27154,8496,104,47
27155,8496,183,117
27156,8497,104,50
27157,8497,170,93
27158,8498,104,51
27159,8498,125,73
27160,8498,169,172
27161,8499,104,52
27162,8500,104,56
27163,8500,183,33
27164,8500,198,29
27165,8500,200,120
27166,8501,104,58
27167,8502,104,60
27168,8503,104,62
27169,8504,104,62
27170,8504,199,86
27171,8505,104,64
27172,8506,104,64
27173,8506,106,154
27174,8507,104,67
27175,8507,158,176
27176,8508,104,67
27177,8508,145,187
27178,8508,160,34
27179,8509,104,70
27180,8510,104,71
27181,8511,104,72
27182,8511,109,164
27183,8511,125,182
27184,8511,200,192
27185,8512,104,73
27186,8513,104,73
27187,8513,158,117
27188,8514,104,77
27189,8514,113,164
27190,8514,114,62
27191,8514,183,102
27192,8515,104,79
27193,8515,126,60
27194,8516,104,79
27195,8517,104,82
27196,8518,104,84
27197,8518,133,93
27198,8519,104,85
27199,8519,127,193
27200,8519,154,134
27201,8520,104,86
27202,8520,126,142
27203,8520,133,78
27204,8521,104,88
27205,8521,142,83
27206,8522,104,92
27207,8522,107,187
27208,8522,112,49
27209,8522,197,173
27210,8523,104,97
27211,8523,106,51
27212,8524,104,100
27213,8525,104,100
27214,8526,104,102
27215,8526,125,77
27216,8527,104,104
27217,8527,113,58
27218,8528,104,107
27219,8529,104,107
27220,8530,104,109
27221,8531,104,111
27222,8532,104,112
27223,8533,104,113
27224,8533,128,144
27225,8534,104,114
27226,8535,104,116
27227,8535,106,5
27228,8535,132,122
27229,8535,133,165
27230,8535,198,72
27231,8536,104,118
27232,8537,104,118
27233,8538,104,120
27234,8539,104,120
27235,8539,134,112
27236,8540,104,123
27237,8541,104,123
27238,8542,104,123
27239,8542,180,83
27240,8543,104,126
27241,8544,104,128
27242,8545,104,130
27243,8545,133,3
27244,8545,161,82
27245,8546,104,134
27246,8547,104,134
27247,8547,113,96
27248,8548,104,137
27249,8549,104,141
27250,8550,104,141
27251,8550,156,87
27252,8551,104,145
27253,8551,128,173
27254,8552,104,147
27255,8552,170,164
27256,8552,185,82
27257,8553,104,148
27258,8554,104,149
27259,8555,104,149
